CGscore_indel_gene_count_2	ExAC_zScore_pLI	ExAC_zScore_indel	min_D_Frequency	gene_count	HI_DDDperc_haploinsufficient_gene_count	morbidGene_count
1	1	-10.0	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	6	1.45150606482943	-1.0	47	3	3
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.17846448235518206	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.18513657915140197	-1.0	1	1	0
0	0	-0.110128369274775	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	4	0.9655148657214352	-1.0	29	3	2
0	1	0.9163220827461259	-1.0	5	2	2
0	0	0.46417703956527295	-1.0	5	0	1
0	1	-10.0	-1.0	7	0	1
0	1	-2.62354415217069	0.00120267	1	1	0
0	4	0.7793492881408249	-1.0	39	0	6
0	1	-2.29389280386687	-1.0	11	0	2
0	1	1.0263721335426	-1.0	1	0	0
0	0	-10.0	0.0	5	0	0
0	3	-10.0	-1.0	70	0	1
1	2	0.519833028037208	-1.0	6	3	3
0	0	0.680559534479433	-1.0	1	1	1
0	0	0.153630229638352	-1.0	3	0	0
0	0	-10.0	0.0	0	0	0
1	1	0.822860208268566	0.00071693	1	0	1
0	0	-10.0	0.0	0	0	0
0	1	0.6348168264209061	-1.0	1	1	0
0	0	-10.0	0.02786621	1	0	0
2	9	1.93084738537485	-1.0	77	1	7
0	0	0.19145806828448106	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.33077058624698497	-1.0	1	0	0
1	10	1.42879317135079	-1.0	69	10	12
1	5	1.34384864325624	-1.0	41	4	5
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	-1.0	1	0	1
0	0	0.496277733952136	0.0	38	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	0.0	20	0	0
0	10	0.7620683821309342	-1.0	74	10	11
0	0	0.276351807525247	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
0	3	1.28008098953073	-1.0	52	2	8
0	1	-2.29389280386687	-1.0	11	0	2
2	3	1.1239635918713602	-1.0	27	1	3
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
1	2	-10.0	-1.0	5	1	1
0	0	-10.0	0.02291335	3	0	0
0	0	-10.0	0.00177836	1	0	1
0	0	-0.787041928588119	0.0002907	1	0	1
2	23	1.50199270075813	-1.0	224	11	29
0	0	-1.22195380127925	-1.0	1	0	1
0	1	0.7452501458569059	-1.0	3	2	0
0	6	0.72114612400179	-1.0	85	2	13
0	0	-2.62354415217069	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
1	5	1.52896722745944	-1.0	28	3	1
0	1	1.45150606482943	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
2	6	-10.0	-1.0	23	0	4
0	0	-10.0	0.00015318	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.75188228162846	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.01062673	2	0	0
0	0	-10.0	-1.0	4	0	0
0	0	-10.0	0.02741297	1	0	0
0	0	0.0693083894648098	-1.0	1	1	0
0	0	-10.0	0.0	0	0	0
0	0	-0.6787226891637161	0.07954545	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	0.00097457	12	1	1
0	0	-10.0	0.0	0	0	0
0	0	-1.0407729776463	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00376266	21	0	0
6	9	-10.0	-1.0	66	1	9
0	0	-10.0	0.00847458	12	0	0
0	0	-2.62354415217069	0.00032457	1	0	1
1	9	1.34904047938425	-1.0	95	1	13
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.00419592	5	0	0
0	0	-0.102656320051449	-1.0	1	0	0
0	1	-2.29389280386687	-1.0	25	0	2
0	0	-2.62354415217069	0.00030636	2	0	0
0	0	-0.95418434262616	-1.0	1	0	0
0	0	-2.62354415217069	0.0019030999999999998	2	0	1
0	1	0.545296990646531	-1.0	5	0	1
0	0	-1.6435992221946698	-1.0	4	0	4
0	3	1.5801559518051398	-1.0	26	1	4
1	1	-0.3114032796981681	-1.0	4	1	2
0	0	-10.0	0.01478307	27	0	0
1	1	0.637847767203634	-1.0	1	1	1
0	5	1.32849163577931	-1.0	31	4	10
0	1	0.7596550374654101	-1.0	1	0	0
0	3	1.29842652398041	-1.0	21	5	5
0	0	0.388144312390038	0.0010754000000000002	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	3	0.718131073956432	-1.0	29	1	6
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00024734	2	0	0
0	0	0.4238317700815921	0.00095591	1	0	0
1	1	-10.0	-1.0	12	0	2
1	1	-0.0287201438788528	-1.0	3	0	1
1	6	1.3037349969453702	-1.0	35	0	3
1	2	1.17748517777928	-1.0	42	2	6
0	0	-1.7233301785327801	0.00095591	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.09458298	1	0	0
0	4	-1.72971111424726	0.00030636	33	2	6
0	0	-10.0	0.0	0	0	0
2	33	1.50199270075813	-1.0	311	13	39
0	0	-2.35868034228046	-1.0	1	0	0
0	1	0.299812245071838	-1.0	1	0	0
0	1	-10.0	0.10234899	3	0	0
0	0	-10.0	0.0008710000000000001	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-0.749911765845789	-1.0	1	0	0
0	0	-10.0	0.0	5	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	5	0	0
0	0	-10.0	0.00023898	1	0	0
0	0	-10.0	0.0005814	1	0	0
0	0	-1.27395095198562	0.0	59	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	1	2.37448020126227	0.00027335	2	1	0
0	0	0.4259293392781761	-1.0	5	0	1
0	1	-10.0	-1.0	4	0	0
1	3	1.17748517777928	-1.0	50	3	7
0	10	1.25495386829226	-1.0	78	5	10
0	1	-2.29389280386687	-1.0	22	0	2
0	0	-2.22770991938138	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.01478307	21	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	4	0	0
1	3	0.9957041827537	-1.0	22	2	4
0	0	-10.0	0.0	0	0	0
0	0	0.6016217908820021	0.00240787	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.186779937952767	-1.0	1	0	0
0	0	-10.0	0.00107527	1	0	1
1	5	0.78250549364935	-1.0	46	4	3
0	0	-10.0	0.0	0	0	0
0	1	-2.62354415217069	0.0011567	1	0	0
0	0	-10.0	0.0	6	0	0
0	0	-10.0	0.0	0	0	0
0	0	1.08414556023752	-1.0	2	0	1
1	1	0.25473035075343	-1.0	1	1	1
1	5	-0.807902299547855	-1.0	81	5	10
0	0	-10.0	0.0	0	0	0
0	0	-1.6612234144493798	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	1.36603487603147	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.295532222365021	-1.0	2	0	2
1	6	0.9880167666717208	-1.0	117	2	9
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	10	1.78971578842241	-1.0	64	7	6
0	0	-0.207112569718221	0.22202719999999998	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	0.4959412914021161	0.00095591	2	0	0
0	0	-10.0	0.13476324	1	0	0
0	11	0.928004932293314	-1.0	59	2	6
0	1	0.6348168264209061	-1.0	1	1	0
0	0	-10.0	0.03489725	1	0	0
0	0	-10.0	0.0	6	0	0
0	0	-1.19299307187999	0.16860804	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	8	1.2232850991950202	-1.0	87	4	9
0	0	-2.62354415217069	-1.0	6	0	0
0	2	0.698840841628796	-1.0	16	0	1
0	0	-1.2049554034566499	0.00047795	1	1	1
0	1	-10.0	-1.0	13	0	1
0	1	0.48101543796558394	0.09391069	1	0	0
0	7	1.4079461944491003	-1.0	100	19	14
0	0	-2.62354415217069	0.00055869	9	0	1
0	1	-2.62354415217069	0.00024180000000000002	20	1	2
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.04527611	1	0	0
0	0	1.1611281711623602	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	4	1.05131579737825	-1.0	58	0	6
0	0	-10.0	0.0	0	0	0
0	0	0.405288000468369	0.00060024	1	0	0
0	0	-10.0	0.00914461	6	0	1
0	2	1.30518759974948	-1.0	21	1	3
0	0	-0.7930740726409781	0.01072854	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-2.62354415217069	0.01190899	1	1	0
0	0	-2.62354415217069	0.00606613	5	0	0
0	0	-10.0	0.00015318	3	1	0
0	1	-0.9253465230623341	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	0.07733603	1	0	0
1	1	-10.0	-1.0	3	1	1
0	0	-10.0	0.0021526	1	0	0
0	1	0.4931941422991379	-1.0	3	1	2
0	0	-10.0	0.0	0	0	0
1	0	-2.62354415217069	0.0007553999999999999	14	0	2
0	0	0.16125779576669502	-1.0	1	0	0
0	0	0.32738454979977505	-1.0	1	0	1
0	2	0.998380969759077	-1.0	13	1	1
0	1	1.16614202338125	0.00023923	4	1	0
0	0	-10.0	0.11562404	2	0	0
0	0	0.343234694866753	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	8	1.29231994213647	-1.0	115	4	16
0	1	0.513325091325414	-1.0	1	1	0
0	3	-1.27395095198562	-1.0	19	0	2
0	1	-2.29389280386687	-1.0	30	0	2
0	1	1.24447787758637	-1.0	41	2	5
0	0	-1.18278709618643	0.00235304	2	1	0
1	2	-10.0	-1.0	2	0	1
0	0	-2.2366806374294304	0.00228833	1	0	0
0	1	0.061868885761464015	0.00059744	2	0	0
1	2	0.8925809201971451	-1.0	34	0	6
1	6	0.819894698846229	-1.0	45	4	9
0	7	0.726020363817952	-1.0	86	2	10
0	0	-0.34297984612051896	-1.0	14	0	1
0	0	-0.395929856337524	-1.0	1	0	1
0	3	0.498000539012064	-1.0	33	2	2
0	0	-10.0	0.0	0	0	0
0	22	2.0136439400433703	-1.0	121	12	16
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.04028926	6	0	0
0	0	-10.0	0.00103859	1	0	1
0	0	0.476945018997123	-1.0	1	0	0
0	1	-0.0892048257196026	-1.0	2	1	0
0	0	-10.0	0.00914461	6	0	1
0	0	-2.62354415217069	0.0	21	0	0
0	1	0.602230692138694	0.00059744	1	1	0
0	0	-10.0	-1.0	1	0	0
1	5	-0.807902299547855	-1.0	71	5	10
0	0	-10.0	0.01787538	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	0.5842120022419189	-1.0	8	1	2
0	0	-10.0	0.01478307	30	0	0
0	0	-10.0	0.0	0	0	0
0	2	-2.62354415217069	0.00026427	15	1	3
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	1	0.252932427725493	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
1	1	-10.0	-1.0	1	1	1
0	0	-2.62354415217069	0.00150602	1	1	0
0	0	-10.0	0.00153712	1	0	1
0	0	-10.0	0.0	0	0	0
0	1	0.697280896590272	-1.0	7	2	1
0	0	-10.0	0.0	0	0	0
0	8	0.823568869834045	-1.0	106	0	11
0	1	0.39499819407115705	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.01478307	17	0	0
106	214	-10.0	-1.0	1151	63	197
0	0	-10.0	0.0	0	0	0
0	0	0.0192701457825316	-1.0	2	1	0
0	1	0.18263162061711	-1.0	1	1	1
0	1	-0.6068786956631271	-1.0	1	1	0
0	1	1.21134556353818	0.00062316	1	1	0
0	0	-1.8756078549806598	-1.0	3	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.44589193096506796	0.00020424	1	1	0
0	0	-0.3623313655012129	0.27063509999999996	1	0	0
0	1	0.9143622385841872	-1.0	34	2	2
0	0	1.17216140767721	0.01494603	1	0	0
1	22	1.3873603476144498	-1.0	129	5	15
0	0	-2.62354415217069	-1.0	1	0	0
0	0	-10.0	0.09458298	1	0	0
0	0	0.500363530720315	0.00047795	1	0	0
0	0	0.106786858916974	0.0038845999999999998	1	0	0
0	0	-10.0	0.00430534	2	0	0
0	0	-10.0	-1.0	8	0	0
1	0	-0.10327454467294	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	0.710267452512217	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	4	1.7251395123869395	-1.0	23	2	4
0	3	0.72114612400179	-1.0	55	1	7
1	2	1.62681673451688	-1.0	24	0	5
0	0	0.186923041604508	0.02341699	1	0	1
0	2	-2.62354415217069	0.00026427	19	1	3
0	0	0.567417362388481	0.03747963	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.01652575	1	0	0
0	6	1.0038450943421502	-1.0	51	1	4
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	1	-10.0	-1.0	5	0	1
47	93	-10.0	-1.0	440	20	81
0	0	0.0527059235745328	0.00398718	1	0	0
0	0	-10.0	-1.0	29	0	0
1	1	0.822860208268566	-1.0	1	0	1
0	0	-10.0	-1.0	1	0	0
0	1	0.0367050456570148	-1.0	1	0	0
0	2	-10.0	-1.0	3	0	1
0	0	2.2308552628235296	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00781841	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	1
0	3	-1.72971111424726	0.00030636	32	2	5
0	0	-1.0407729776463	0.0014805999999999999	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	10	1.42984751071446	-1.0	82	3	8
0	0	-10.0	0.01663157	8	0	0
0	4	1.45150606482943	-1.0	29	2	3
0	0	-1.6698077246221101	-1.0	1	0	0
0	10	1.22911575018949	-1.0	59	5	8
0	0	-10.0	0.12574628	5	1	0
0	1	1.3037349969453702	-1.0	2	0	0
0	0	-10.0	0.0	0	0	0
0	10	1.29212189495688	-1.0	102	1	16
0	0	-10.0	-1.0	4	0	0
2	8	1.93084738537485	-1.0	54	1	5
0	0	0.232756913797096	-1.0	2	0	0
0	0	-10.0	0.00471884	7	0	1
0	0	-10.0	0.0	0	0	0
0	1	0.727227231999989	0.00095591	1	0	0
0	1	-10.0	-1.0	1	1	0
1	3	0.82880541444062	-1.0	15	0	5
0	0	1.2596426533103	0.01322355	1	0	0
1	1	0.931982521989847	-1.0	1	1	1
0	0	-0.175939059947808	-1.0	1	0	0
0	3	1.0812680574299998	-1.0	22	0	5
0	1	-2.29389280386687	-1.0	11	0	2
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	-1.0	1	0	0
1	1	-0.0656499860581845	0.00019329	2	1	1
0	1	0.545296990646531	-1.0	5	0	1
1	20	1.3873603476144498	-1.0	130	6	20
1	1	0.163113245512124	0.00083642	1	0	1
0	3	1.0874542482876401	-1.0	30	0	1
2	7	1.93084738537485	-1.0	36	1	5
0	1	-2.29389280386687	-1.0	25	0	2
0	0	-10.0	0.00063291	1	0	0
0	0	-10.0	0.0	1	0	0
0	0	-10.0	-1.0	1	1	1
0	0	0.16826002951572694	0.00829832	1	0	0
0	0	-0.10108659094320696	-1.0	9	0	4
0	0	-0.525966132581613	-1.0	1	0	1
1	2	1.99563169699579	-1.0	16	3	2
1	5	-0.807902299547855	-1.0	83	5	10
1	8	1.7251395123869395	-1.0	43	4	6
0	0	-10.0	0.0	0	0	0
0	9	1.42984751071446	-1.0	84	2	8
0	6	1.13725840960164	-1.0	25	7	4
0	3	0.72114612400179	-1.0	61	1	8
0	8	1.32849163577931	-1.0	42	7	10
1	7	2.37448020126227	-1.0	48	5	9
2	1	-10.0	-1.0	2	0	2
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	5	0	0
0	0	-10.0	0.0	0	0	0
0	0	-1.18278709618643	0.00116323	1	1	0
0	0	-10.0	0.00880799	2	0	0
0	0	-10.0	0.0	0	0	0
1	1	0.8886300938513281	-1.0	7	2	4
0	0	-10.0	0.01620181	15	0	0
0	0	-10.0	0.00256279	1	0	0
1	1	-0.187906812449808	-1.0	15	0	5
1	1	0.76814238887802	-1.0	1	1	0
0	2	1.0788020172826198	-1.0	12	1	2
0	1	1.5433969191133503	0.00014535	1	1	1
0	0	-10.0	0.0087822	1	0	0
0	5	0.499048672338904	-1.0	19	0	1
0	0	-0.10922316207356	0.00059744	1	0	0
0	1	1.04959257046169	0.00920162	1	0	0
0	0	0.31207754024081497	-1.0	1	0	1
0	0	-10.0	0.01721541	3	0	0
1	1	0.4331403762970871	-1.0	13	1	3
0	0	-0.955898527755511	0.00097056	9	0	1
0	1	1.0861096669767198	-1.0	7	1	0
0	0	1.28008098953073	0.00036014	2	0	0
0	0	-10.0	0.0	0	0	0
1	17	1.4773479533645901	-1.0	139	5	21
0	0	0.75767110880559	-1.0	1	0	0
0	0	-10.0	-1.0	5	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	1	0.6189324195197371	-1.0	1	0	0
1	8	1.3035119827160901	-1.0	100	2	9
0	0	-0.194711367710565	0.00095591	2	0	0
1	4	1.00350542884093	-1.0	47	0	7
0	0	-0.807902299547855	0.0	71	0	0
0	1	1.24447787758637	-1.0	35	2	5
0	0	-10.0	0.00016175	2	0	1
0	0	-10.0	0.0	0	0	0
0	1	1.0263721335426	-1.0	1	0	0
0	6	1.13725840960164	-1.0	33	7	3
1	0	-1.58355277306001	0.0007553999999999999	15	0	2
1	4	0.6202753321980761	-1.0	16	0	2
0	0	-2.62354415217069	0.00180449	1	0	1
0	0	-0.7599772062661159	-1.0	11	0	0
0	3	2.30559683243348	-1.0	34	3	1
2	2	-10.0	-1.0	15	1	3
0	0	-10.0	0.03334931	4	0	0
0	1	-2.62354415217069	0.00049766	1	1	0
1	3	1.2116185714969399	-1.0	21	1	1
1	1	0.8886300938513281	-1.0	2	2	2
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.048447199999999996	1	0	0
0	0	0.218274977147635	-1.0	1	0	0
0	1	-10.0	0.0035229	1	0	0
0	0	-10.0	0.1	1	0	0
0	0	-10.0	-1.0	2	0	1
0	1	0.5335952106385801	-1.0	8	1	1
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.015145400000000003	1	1	0
0	0	-10.0	0.0	0	0	0
1	8	1.64890224754677	-1.0	105	4	9
0	8	1.50199270075813	-1.0	105	6	11
0	0	-10.0	-1.0	1	0	0
0	0	-10.0	-1.0	1	0	0
1	1	0.7165075053003102	-1.0	1	1	1
0	3	1.06971873722866	-1.0	24	2	4
0	0	-10.0	0.0	0	0	0
0	0	0.0318068245958667	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.207112569718221	0.22202719999999998	1	0	0
0	0	-0.114385457913516	0.00143386	1	0	0
0	1	-10.0	-1.0	6	1	0
0	0	-10.0	0.0	0	0	0
0	1	1.11121572040847	-1.0	9	0	2
1	1	0.629722049524205	-1.0	2	0	1
1	2	-10.0	-1.0	52	0	2
0	7	1.4030127764837599	-1.0	54	0	7
0	0	-10.0	0.00377963	3	0	1
1	5	-0.807902299547855	-1.0	82	5	10
0	0	-10.0	-1.0	1	0	1
0	0	-10.0	-1.0	14	0	0
0	0	-10.0	0.0	0	0	0
0	9	1.15265781025582	-1.0	93	5	10
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.01466725	1	0	0
0	0	0.9880167666717208	0.0	134	0	0
0	0	-10.0	0.03553474	7	0	0
1	7	1.63859821585862	-1.0	65	4	6
0	0	-10.0	0.02484833	2	0	2
0	0	-10.0	0.0	0	0	0
0	4	1.15579576163045	-1.0	20	3	2
0	1	1.4212533218728	0.00214495	1	1	0
0	0	-10.0	0.0	0	0	0
0	5	0.41924053229049496	-1.0	109	5	9
0	0	-10.0	0.0	0	0	0
0	0	-0.5402582252472601	0.00228833	6	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.18685709	1	0	0
0	10	1.55813762358154	-1.0	69	5	11
0	0	-10.0	0.00034421	1	1	1
0	0	-0.807902299547855	-1.0	22	1	5
0	0	-0.0848145284785865	-1.0	2	1	0
0	3	1.31774530118408	-1.0	50	6	9
0	8	0.726020363817952	-1.0	94	2	13
0	0	0.3978418819182871	1.22680412	2	0	0
0	0	-10.0	0.0	0	0	0
1	11	1.43890900636931	-1.0	82	0	10
0	4	-1.27395095198562	-1.0	54	1	4
0	4	1.08280883958276	-1.0	53	0	7
0	0	0.106786858916974	0.00041224	1	0	0
0	0	-10.0	0.00535906	1	0	1
0	6	0.157235840337764	-1.0	68	1	6
0	0	0.4897588179504621	-1.0	1	0	1
0	0	-10.0	0.0	0	0	0
0	0	-1.3131554238016	-1.0	1	0	0
1	0	0.00870714449619035	-1.0	2	1	1
1	2	1.99563169699579	-1.0	10	2	2
0	1	0.0401884856982754	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	-0.9527668133413559	-1.0	1	0	1
0	0	-10.0	-1.0	17	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
1	1	-10.0	-1.0	1	1	1
0	0	-10.0	0.0	0	0	0
0	0	-0.091532715090386	0.01060732	1	0	0
0	0	-10.0	0.0	2	0	0
0	1	0.545296990646531	-1.0	5	0	1
0	0	-10.0	0.0	0	0	0
0	1	1.31266220453051	-1.0	1	1	1
0	0	-10.0	-1.0	1	0	0
0	0	-2.0377469962726997	-1.0	4	0	0
0	0	0.667317595666427	-1.0	1	0	0
0	1	0.36632023016015997	-1.0	2	0	1
0	0	0.153630229638352	-1.0	3	0	0
0	0	-2.62354415217069	0.00016175	1	0	1
0	0	-2.62354415217069	-1.0	2	1	1
0	1	-2.29389280386687	-1.0	11	0	2
1	2	1.17748517777928	-1.0	44	2	6
0	5	0.9890181691961941	-1.0	43	8	2
1	1	-10.0	-1.0	2	0	1
0	5	0.5102353601101599	-1.0	25	8	3
0	0	1.7251395123869395	0.0	30	0	0
0	0	-10.0	0.0	1	0	0
0	1	-0.6302238165573061	0.04085498	1	0	1
0	17	1.55813762358154	-1.0	156	9	20
0	0	-10.0	0.0	0	0	0
1	23	1.50199270075813	-1.0	219	7	27
0	0	0.16125779576669502	-1.0	1	0	0
1	4	1.93084738537485	-1.0	18	0	3
0	5	1.6397752008291495	-1.0	63	1	3
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	1	-1.3771687248813602	-1.0	1	0	0
0	0	0.774830036714152	0.00345224	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.92643972336218	-1.0	1	0	0
2	6	1.7350032922044398	-1.0	21	5	5
0	1	-10.0	0.10234899	3	0	0
0	0	-10.0	0.0	0	0	0
0	0	1.1837135175726101	0.00155335	1	0	1
1	0	0.9995356164658259	-1.0	2	0	2
0	0	0.131401606078094	0.04698506	1	0	0
0	0	-10.0	0.0	0	0	0
0	3	0.0796823866230987	-1.0	30	1	2
0	0	-1.18278709618643	0.00194022	2	1	0
0	0	-0.0175810461064413	0.00050155	2	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	0.079757645939747	0.24157129999999996	1	0	0
0	0	-2.62354415217069	0.00082875	1	0	0
0	8	1.31266220453051	-1.0	73	6	8
46	95	-10.0	-1.0	583	33	83
0	6	0.157235840337764	-1.0	66	1	5
0	0	-0.114385457913516	0.00143386	1	0	0
0	1	-10.0	-1.0	2	1	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	-1.0	1	0	0
0	1	0.758290977831436	-1.0	1	0	0
0	1	-2.62354415217069	0.00024180000000000002	26	1	2
0	0	-2.62354415217069	0.00024180000000000002	2	0	0
0	0	-1.0251939149933	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.5918278276671	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	0.00417925	2	0	0
1	5	1.3750243989948299	-1.0	32	7	6
0	0	-10.0	0.0	0	0	0
0	0	0.29080853966268394	-1.0	13	0	0
0	4	1.08280883958276	-1.0	54	0	7
0	0	0.32365725286623304	-1.0	1	0	1
0	0	-10.0	0.0	1	0	0
0	0	-10.0	0.0	0	0	0
1	1	-10.0	-1.0	3	1	1
0	0	-10.0	0.0	0	0	0
0	2	1.23012088580954	-1.0	35	0	5
0	0	-2.62354415217069	0.07733603	1	0	0
0	0	-10.0	0.07042254	5	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	0	-0.0798708996007251	-1.0	1	1	0
0	1	-2.29389280386687	-1.0	11	0	2
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00058383	1	0	1
1	1	-0.0656499860581845	0.00016175	2	1	1
1	1	-0.0656499860581845	0.00010212	2	1	1
1	8	1.4411104949487799	-1.0	37	2	4
1	0	-10.0	-1.0	1	0	1
0	5	1.28008098953073	-1.0	72	3	12
0	0	-10.0	0.0	0	0	0
1	0	-0.10327454467294	-1.0	2	1	1
0	0	-0.400930820784492	-1.0	1	0	0
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.00087238	1	0	0
0	8	0.823568869834045	-1.0	104	0	11
0	0	0.94627687106762	-1.0	1	0	0
0	0	0.573251834994403	0.04878049	1	0	0
1	0	0.316831380807864	-1.0	12	1	1
1	6	1.52896722745944	-1.0	31	5	1
0	2	1.8265513064118701	-1.0	61	2	4
0	0	-10.0	0.00020736	1	0	0
0	0	-10.0	0.00992556	3	0	0
0	1	0.56479108503472	-1.0	23	0	1
1	15	1.43890900636931	-1.0	116	3	15
0	0	-10.0	0.0	0	0	0
0	0	-10.0	0.0	0	0	0
0	2	1.8265513064118701	-1.0	69	2	4
0	0	-10.0	0.0	0	0	0
0	0	-2.62354415217069	0.00861618	1	1	1
0	1	-2.29389280386687	-1.0	19	0	2
0	0	-10.0	0.0	0	0	0
1	7	1.10735282194724	-1.0	63	3	7
1	4	1.13378803553115	-1.0	19	5	2
0	0	-10.0	-1.0	4	0	0
0	0	-1.22402259054146	0.00032979	2	0	0
1	1	1.4773479533645901	-1.0	10	1	1
0	1	-0.6087804885618929	-1.0	1	0	0
0	0	-2.62354415217069	-1.0	3	0	0
0	0	-10.0	0.02816901	1	0	0
1	5	-0.807902299547855	-1.0	71	5	10
1	2	1.2436537566261399	-1.0	11	0	2
0	0	-10.0	-1.0	2	0	0
0	0	-0.185541022479079	-1.0	5	2	2
0	0	-10.0	0.0	0	0	0
1	5	1.7720140434745801	-1.0	30	1	1
0	0	-10.0	0.02268576	17	0	0
1	2	1.99563169699579	-1.0	10	2	2
